model,mode,conc,req,fail,prompt_tok_s_agg,prefill_tok_s_req,decode_tok_s_agg,total_tok_s,per_req_e2e_tok_s,decode_tok_s_req,lat_mean_s,lat_p90_s,ttft_mean_s,ttft_p90_s,sys_cpu_mean_pct,sys_cpu_max_pct,sys_ram_mean_pct,sys_ram_max_pct,proc_cpu_mean_pct,proc_cpu_max_pct,proc_rss_max_gib,gpu_util_mean_pct,gpu_util_max_pct,gpu_mem_max_gib,gpu_mem_max_pct,proc_gpu_mem_max_gib
nvidia/Nemotron-3-Nano-Omni-30B-A3B-Reasoning-NVFP4,unique,1,1,0,210.8080359676163,4097.803616539841,56.09860416601847,266.90664013363477,56.11910844078484,58.70163770399306,2.280863035004586,2.280863035004586,0.1173799539974425,0.1173799539974425,10.892793408648515,10.899045705675537,77.95050551872663,77.95185817469563,10.164686399303603,10.164686399303603,5.652263641357422,96.0,96.0,,,84.6982421875
nvidia/Nemotron-3-Nano-Omni-30B-A3B-Reasoning-NVFP4,unique,1,2,0,216.03511869773678,3933.341380912435,55.920111614378776,271.95523031211553,55.928999195488785,58.723534026965496,2.288643822510494,2.295032560516847,0.12596735650731716,0.1320114088972332,10.633157530769441,10.941121928604547,77.96118413415739,77.96840038917621,10.0854053047261,10.301858250094226,5.655384063720703,96.0,96.0,,,84.6982421875
nvidia/Nemotron-3-Nano-Omni-30B-A3B-Reasoning-NVFP4,unique,1,4,0,220.6444942113069,4090.5548712334066,55.84279833721658,276.4872925485235,55.84837305427958,58.57305143151559,2.2919390587485395,2.299212787381839,0.12370433624164434,0.12891893528285436,10.689019952350606,10.978410656867243,77.98175296878205,78.0002026946349,10.016231672001947,10.155989687533218,5.657863616943359,96.0,96.0,,,84.6982421875
nvidia/Nemotron-3-Nano-Omni-30B-A3B-Reasoning-NVFP4,unique,2,4,0,379.69075381345783,2320.049604123832,96.095732057583,475.78648587104084,48.10206705049971,52.31250290777862,2.663521603506524,2.7453779520001262,0.2356437390044448,0.2978698841907317,10.692907780532574,11.30676552363299,78.01174932962026,78.0252934440574,10.042039630035571,10.416379252833215,5.664356231689453,96.0,96.0,,,84.6982421875
nvidia/Nemotron-3-Nano-Omni-30B-A3B-Reasoning-NVFP4,unique,4,8,0,619.0255363552725,1444.0346258834554,154.94552657731583,773.9710629325883,38.82774406957109,43.43185568401681,3.2999725863664935,3.412107921988354,0.3748583356209565,0.4711463137937244,10.960607031333303,11.63218390804598,78.03249977228462,78.05061303214904,10.164950741339107,10.426201176879974,5.68145751953125,96.0,96.0,,,84.7001953125
nvidia/Nemotron-3-Nano-Omni-30B-A3B-Reasoning-NVFP4,unique,8,16,0,1069.0067177198443,1286.5338128244885,266.1147147064837,1335.121432426328,33.30661873671327,37.21303882106565,3.8432462905038847,3.8694354070030386,0.42857758831632964,0.4636131010047393,11.231945106968691,11.694837825491089,78.02357289969954,78.03840307850079,10.234335315259557,10.449451983280088,5.685249328613281,96.0,96.0,,,84.7001953125
nvidia/Nemotron-3-Nano-Omni-30B-A3B-Reasoning-NVFP4,unique,16,32,0,1068.074350898895,441.3735671775936,265.15743628594913,1333.2317871848443,20.60484587590919,36.400681381953554,6.75927637237055,7.844030432388536,3.268018110842604,4.346022929390893,11.419626722001535,12.430683918669128,78.02575739094827,78.0599107786242,10.239993400242463,10.572869571400593,5.687744140625,96.0,96.0,,,84.7001953125
nvidia/Nemotron-3-Nano-Omni-30B-A3B-Reasoning-NVFP4,unique,32,64,0,1075.0061177538118,218.19986736699653,266.80552963429653,1341.8116473881084,12.704471780552037,36.6367026936617,12.456871366626729,15.354012794903246,8.987683750346605,11.902735839394154,11.238723190861595,12.23744292237443,77.994932439075,78.03614603957223,10.107658061956348,10.324163959509265,5.6994171142578125,95.92592592592592,96.0,,,84.7001953125
