model,mode,conc,req,fail,aborted,abort_reason,vllm_max_concurrency,vllm_max_model_len,prompt_tok_s_agg,prefill_tok_s_req,decode_tok_s_agg,total_tok_s,per_req_e2e_tok_s,decode_tok_s_req,benchmark_time_s,lat_mean_s,lat_p90_s,ttft_mean_s,ttft_p90_s,sys_cpu_mean_pct,sys_cpu_max_pct,sys_ram_mean_pct,sys_ram_max_pct,swap_max_gib,swap_max_pct,proc_cpu_mean_pct,proc_cpu_max_pct,proc_rss_max_gib,gpu_util_mean_pct,gpu_util_max_pct,gpu_mem_max_gib,gpu_mem_max_pct,proc_gpu_mem_max_gib
nvidia/Qwen3-Next-80B-A3B-Thinking-NVFP4,unique,1,1,0,False,,11.47,262144,107.56306669909804,2426.450244429671,31.14948537892432,138.71255207802236,31.16482623316626,32.35639686363298,4.109217165000246,4.1071944070004065,4.1071944070004065,0.18215910300023097,0.18215910300023097,6.09602672689108,6.437969924812026,72.41225792788033,72.42598824759867,2.4954185485839844,15.596369647114193,5.658657573631022,5.695893793281506,2.350902557373047,96.0,96.0,,,81.6142578125
nvidia/Qwen3-Next-80B-A3B-Thinking-NVFP4,unique,1,2,0,False,,11.47,262144,110.4069009929685,2424.3794025779453,31.02542991679466,141.43233090976318,31.03036574190258,32.257873920730276,8.25129581400006,4.124993379499983,4.127121827900055,0.1879639840001346,0.19402374799997232,6.667976188781532,10.47169811320755,72.4198127385016,72.43913236416921,2.4953231811523438,15.59577360052433,5.58183024485957,5.7161535390733285,2.353668212890625,96.0,96.0,,,81.6162109375
nvidia/Qwen3-Next-80B-A3B-Thinking-NVFP4,unique,1,4,0,False,,11.47,262144,113.0550029184737,2473.922532306873,31.003835829811752,144.05883874828547,31.008712761558506,32.23983683577478,16.51408563799987,4.127884030250016,4.133874969099997,0.1886516390001134,0.19104519230013467,6.3784456640493765,9.24015009380863,72.42699952639802,72.44140821168416,2.4952125549316406,15.59508218648009,5.6279954106261085,5.752013756398852,2.3542404174804688,95.0,96.0,,,81.6162109375
nvidia/Qwen3-Next-80B-A3B-Thinking-NVFP4,unique,2,4,0,False,,11.47,262144,210.67607084746064,1420.9622166759941,57.77511958966248,268.4511904371231,28.945858594284978,31.039834218417134,8.861946173999968,4.4220814204999215,4.431134299599944,0.33046796074995655,0.35985293780013305,6.725802374606698,10.266733769501757,72.42660188003813,72.44122012511268,2.495136260986328,15.5946053492082,5.661325927388216,5.923562902152734,2.3624916076660156,96.0,96.0,,,81.6162109375
nvidia/Qwen3-Next-80B-A3B-Thinking-NVFP4,unique,4,8,0,False,,11.47,262144,224.1467630696033,480.98215366386,60.737307590175654,284.88407065977896,18.7900839722899,32.1577382962543,16.859489507000035,7.404983211749993,8.441993728099987,3.453213613250057,4.579103863499904,6.702077129968547,8.683729433272392,72.42592680598531,72.45261190179222,2.4950637817382812,15.594152353799904,5.5159956295898205,5.699458569507942,2.3637847900390625,95.53333333333333,96.0,,,81.6162109375
nvidia/Qwen3-Next-80B-A3B-Thinking-NVFP4,unique,8,16,0,False,,11.47,262144,216.04537532609763,218.21989218780467,58.19557130972615,274.2409466358238,11.170376080748682,30.933527562339954,35.191681324,14.303976372312462,17.678458122999928,10.197174594062488,13.580575180499864,6.721399890091218,9.841417910447758,72.42238472440489,72.44749908182405,2.4948081970214844,15.592554948939073,5.707582923896657,6.107060792363798,2.3648719787597656,95.96875,96.0,,,81.6162109375
nvidia/Qwen3-Next-80B-A3B-Thinking-NVFP4,unique,16,32,0,False,,11.47,262144,216.7935373720454,113.00907738993598,58.22479372342128,275.0183310954667,6.753061575762044,30.900375058962034,70.34803797599989,27.47889497259375,35.28753142509963,23.368338291593744,31.171703634199822,6.672467925303264,10.777881911902531,72.43695678126505,72.45950213986093,2.4946670532226562,15.591672799986076,5.694017899577482,6.234446138606177,2.365764617919922,95.75384615384615,96.0,,,81.6162109375
nvidia/Qwen3-Next-80B-A3B-Thinking-NVFP4,unique,32,64,0,False,,11.47,262144,214.70151788475033,58.258958376417276,57.645925551829656,272.34744343657997,3.9450449276661104,30.584028634937248,142.10891613900003,54.381000003187495,71.38896023619995,50.227716224843746,67.25049456290017,8.08443963597671,16.956317519962425,72.46800961371642,72.53967090617978,2.4945526123046875,15.590957544078242,5.720146666497038,6.215696337193184,2.3676910400390625,95.91666666666667,96.0,,,81.6162109375
