model,mode,conc,req,fail,aborted,abort_reason,vllm_max_concurrency,vllm_max_model_len,prompt_tok_s_agg,prefill_tok_s_req,decode_tok_s_agg,total_tok_s,per_req_e2e_tok_s,decode_tok_s_req,benchmark_time_s,lat_mean_s,lat_p90_s,ttft_mean_s,ttft_p90_s,sys_cpu_mean_pct,sys_cpu_max_pct,sys_ram_mean_pct,sys_ram_max_pct,swap_max_gib,swap_max_pct,proc_cpu_mean_pct,proc_cpu_max_pct,proc_rss_max_gib,gpu_util_mean_pct,gpu_util_max_pct,gpu_mem_max_gib,gpu_mem_max_pct,proc_gpu_mem_max_gib
nvidia/NVIDIA-Nemotron-3-Super-120B-A12B-NVFP4,unique,1,1,0,False,,8.68,262144,53.40361848178855,1004.9159485376736,14.211357932783647,67.6149764145722,14.227865460021315,14.909982491079328,9.006880314000227,8.996430305000104,8.996430305000104,0.4786469959999522,0.4786469959999522,10.001305129213563,14.20664206642066,85.59625584514305,85.60268096099577,1.4644813537597656,9.153010643246327,8.62051265123587,8.780172371498216,2.6148033142089844,96.0,96.0,,,96.8310546875
nvidia/NVIDIA-Nemotron-3-Super-120B-A12B-NVFP4,unique,1,2,0,False,,8.68,262144,54.59974066006384,924.3521323327996,14.132996571260206,68.73273723132404,14.133954508052987,14.911872676613587,18.11363915000038,9.05643875900023,9.093189046200497,0.5397167705004904,0.58647322450106,9.579466998823193,13.29614132961413,85.60555163238303,85.6142294768469,1.464324951171875,9.152033126838953,8.57145832072592,8.722337631154737,2.627971649169922,96.0,96.0,,,96.8310546875
nvidia/NVIDIA-Nemotron-3-Super-120B-A12B-NVFP4,unique,1,4,0,False,,8.68,262144,55.90380905253501,1016.3816889408155,14.148665464605994,70.05247451714101,14.149288691037214,14.856091877935777,36.18715851900015,9.046426674000031,9.062886156999776,0.49773647575011637,0.5144898124000974,9.863767328166514,13.918236104731285,85.6170602748297,85.62758362384089,1.4637985229492188,9.148742949662912,8.576719771946019,8.826109504909901,2.6316566467285156,95.27272727272727,96.0,,,96.8330078125
nvidia/NVIDIA-Nemotron-3-Super-120B-A12B-NVFP4,unique,2,4,0,False,,8.68,262144,55.868237071055404,297.81162956670045,14.139662570627962,70.00789964168337,8.828392511550822,14.827558367272884,36.210199320001266,15.844033443499484,18.107185474799373,7.278877256249871,9.554372941499059,9.866753836511592,14.593850390087193,85.61594657430787,85.6225146905805,1.4632606506347656,9.145381246896088,8.558752271136372,8.774103436525712,2.6318092346191406,96.0,96.0,,,96.8330078125
nvidia/NVIDIA-Nemotron-3-Super-120B-A12B-NVFP4,unique,4,8,0,False,,8.68,262144,56.493219466678404,145.99156938327198,14.140566300141453,70.63378576681986,5.449065112686699,14.832044870849796,72.41577022199999,29.419139064500314,36.21012394059962,20.85658459125034,27.652524755000194,9.889225810148599,14.516874711049466,85.61577468407465,85.62576858836917,1.4628257751464844,9.142663274446315,8.56458454935469,8.782812880905196,2.6319541931152344,96.0,96.0,,,96.8330078125
