model,mode,conc,req,fail,aborted,abort_reason,vllm_max_concurrency,vllm_max_model_len,prompt_tok_s_agg,prefill_tok_s_req,decode_tok_s_agg,total_tok_s,per_req_e2e_tok_s,decode_tok_s_req,benchmark_time_s,lat_mean_s,lat_p90_s,ttft_mean_s,ttft_p90_s,sys_cpu_mean_pct,sys_cpu_max_pct,sys_ram_mean_pct,sys_ram_max_pct,swap_max_gib,swap_max_pct,proc_cpu_mean_pct,proc_cpu_max_pct,proc_rss_max_gib,gpu_util_mean_pct,gpu_util_max_pct,gpu_mem_max_gib,gpu_mem_max_pct,proc_gpu_mem_max_gib
nvidia/Gemma-4-26B-A4B-NVFP4,unique,1,1,0,False,,5.91,262144,109.96947224631211,8465.910330069024,31.073051760547347,141.04252400685945,31.08007918985681,31.243197009110744,4.119325033999985,4.118393624999953,4.118393624999953,0.05350871700011339,0.05350871700011339,6.124751200757543,6.209313970956432,71.70960610756502,71.72282128154816,0.0,0.0,5.600367198095915,5.656512708225702,6.975166320800781,96.0,96.0,,,76.8193359375
nvidia/Gemma-4-26B-A4B-NVFP4,unique,1,2,0,False,,5.91,262144,110.67045314309651,5513.379469264853,30.36616935116046,141.03662249425696,30.378774874659136,31.109666268283576,8.430434443000195,4.214689285499958,4.272082013099885,0.1323371534999751,0.19690156029992067,6.938782513155309,11.188486536675956,71.67935984060574,71.7043605810848,0.0,0.0,5.565896682019139,5.707673552797944,6.975311279296875,96.0,96.0,,,76.8193359375
nvidia/Gemma-4-26B-A4B-NVFP4,unique,1,4,0,False,,5.91,262144,113.7403087231447,5505.360015535014,30.4735939645474,144.2139026876921,30.479745871183006,30.974333052096416,16.801431448999892,4.200068658250018,4.2533842708999146,0.09978289400004314,0.13320245420011362,7.273260605807781,12.777777777777777,71.65330823338464,71.67876826344464,0.0,0.0,5.576214525118454,5.695533665753792,6.975460052490234,96.0,96.0,,,76.8193359375
nvidia/Gemma-4-26B-A4B-NVFP4,unique,2,4,0,False,,5.91,262144,114.90080552791625,1832.328561307662,30.784517231969186,145.68532275988542,19.25315654518386,30.97098754322963,16.63173718600001,7.273265466999987,8.334541836800009,3.172569249499986,4.232298764999996,6.649280257825608,10.89385474860335,71.63828868188634,71.65858970530527,0.0,0.0,5.620206933057418,5.74437486631067,6.975528717041016,95.93333333333334,96.0,,,76.8193359375
nvidia/Gemma-4-26B-A4B-NVFP4,unique,4,8,0,False,,5.91,262144,115.14849783406511,1178.1969688844185,30.49187012725179,145.6403679613169,11.828338160172082,30.902659080095642,33.582722074,13.61739113437497,16.898067049099996,9.50764134100001,12.787000644000022,6.703659364915892,11.080332409972304,71.62941256143091,71.65818218432375,0.0,0.0,5.514140064794041,5.655996052152524,6.9756927490234375,95.86666666666666,96.0,,,76.8193359375
